47_jHPl3p4-OYGCVLy2ZIA,101,4.5,mexican
sGqKDtizXj3tg9jnAc9FeQ,437,4.5,mexican
jy6AHLVJ7cVJZ4Fl_ds3Qg,45,4.5,mexican
xD9EBKPYwBpjuIIXg4Z0Qg,9,2.5,mexican
vMTTFjgFKKua4VuAFX393g,26,3.5,mexican
3idAtiEXe_XfTcPoZC_DcQ,955,4.0,mexican
hRiemFSaUuTuYexm1dvu0g,80,3.5,mexican
iNiq1vgWpEa48jlPAce8wQ,875,4.0,mexican
oyyubJoK0VZ2V3a5sVJULg,663,4.0,mexican
26E3j9l0XW_onVIUP-ThCw,538,4.5,mexican
oAxbw7xu9FNLpGo5DeOwSw,291,3.5,mexican
wqEPTJBbqG3QKysMxNQQCA,6,4.0,mexican
P3NfoMjBy_o2BTNNZ-5okg,1291,4.0,mexican
h5VLolcEpu3ZUnDdjfhjSg,319,3.0,mexican
_FrbMrCJQMUEoNiKJA3q_w,15,4.5,mexican
ExQfm2tIiqHst798dXbUIw,19,4.5,mexican
D2qV8sDdHEFlHbVz7VSHRQ,854,3.5,mexican
o_KYjDny8D1_PXPNS9r5_A,71,4.5,mexican
I31pIFClX7xdaFkjM2a83g,56,3.5,mexican
mlGfXoxc8cEss8Yms6VrXg,2106,4.0,mexican
B2RP0JwTBsQhS1n5_DQG0Q,6,4.5,mexican
VREXC353INWXdSyTYvt8Lg,141,3.5,mexican
RemvTpxalDjSew5HwmNzUQ,1228,4.0,mexican
zupIzmhdcH0U6vJQQxDBiQ,202,4.0,mexican
mbsMhE448VL0vmuQL1IyiA,105,4.0,mexican
dYm7DXMy1r8kCmKiz1MO8w,561,4.0,mexican
wybGzEMjEKYkB3rzkMlLNg,57,3.0,mexican
xbrQ2dHuQoFJmNxAuOky4A,324,4.0,mexican
lKn-9P_F6cIwT0uL3xDnbw,32,4.5,mexican
0BzxIsoRuFvxbMPl-iH70A,736,4.0,mexican
qGpDDZKwlkuJNL-OurWivw,45,4.0,mexican
uV6RoExPgXY1LVEv94nxKw,11,4.0,mexican
_FAzIqlxCYzQ7LhE03ZOVQ,100,3.0,mexican
YMHxv6VFriKz1KevVXl0Cw,620,3.5,mexican
EHT6Q9TWYp8NV11f5xBZkg,152,2.5,mexican
MJP2jGkQB3kPdSDt6fHWHQ,254,3.5,mexican
Nj4x1DEPDk2gCxm3h_AkKw,219,3.5,mexican
_B0NHhM3GmirV68XE5csSA,8,4.5,mexican
x_AXlUAVwKTJ_tRPjPMPGA,454,4.0,mexican
cSRzfprFfAnT1nAcQMgrDA,635,3.5,mexican
wrvIZaT5rTmk0YpIvQbvHw,644,4.0,mexican
liaw_m73XvOmEiB8e1Vqkw,1178,3.0,mexican
8CTaeOtqr461Ah5yWcnCPw,97,3.5,mexican
a9rBsBs6DFNbsKvAmbq3BA,35,4.5,mexican
6-mj10b99EfRym72EuSp1w,40,3.0,mexican
hhXM-_vvNm7EPiegxiQeCQ,2,5.0,mexican
JpEENiSNl3MzAQN1FyKPdw,16,4.5,mexican
sTXngcL7aTcDvzXErpRSNw,67,4.0,mexican
pSJGPVjAyKb7EXGZkqLzvg,63,3.5,mexican
34-HPDO5GxVlVl4pZ-Bg3w,371,4.0,mexican
UVDCFAjuDFZDHt1vGLl__Q,35,3.0,mexican
YuBLRUuQ7J9rGZzrC91Qmg,13,2.5,mexican
ONExUhcaPQQeKE7PW12cfA,20,4.5,mexican
wFfRYO2rlEP0nUfLliuJEg,50,3.5,mexican
nm7uUS4Qa6xB-VMm1bnbEA,63,4.0,mexican
ZOa13veZkzGjA-x3kMfOmA,114,4.5,mexican
qCf1QN11Qdncpqb7PhuyVw,130,4.5,mexican
PJeuLlvja4ZKv_tHq_pE1A,604,4.0,mexican
IB70C-UCgiLAi0-vkYzOng,63,3.5,mexican
DlDIBBcongaBW2FyNRqeiw,560,4.0,mexican
7B7lFbjmXqim9LCpr-jBQg,111,2.5,mexican
v9v72t3Q37HaaFPNu7_vxA,43,4.5,mexican
sjk8adZeERQnD5yK5laJJw,72,3.5,mexican
lnvvEay-dxakpiscM-dZbA,29,4.0,mexican
UJYLVyqur-3dX9DtUDkzrg,116,3.5,mexican
1DE0dfgDczWc3NKo5CLCJA,18,3.0,mexican
oDrjaOCWxTGxJ1C8kViocg,80,3.0,mexican
tK_4ECZ0EPIhW8588hfn5g,75,4.5,mexican
abZ-mEvF6Tj4hfyIg0lKwQ,469,4.5,mexican
dvRKiQbscruyTLaAL7q3PA,243,3.5,mexican
iUqWxpmnobBfFFVMraK0tw,376,3.5,mexican
2nlk5jyPQw35HGfl9vfbqw,47,3.5,mexican
zwi1iX5X6fCWCKl3wt75fA,8,3.0,mexican
t2nLcM6iuDDtBFfBbUI4_g,300,4.0,mexican
77EedCTJY1biWIYSzAulCQ,1058,3.5,mexican
myYOl6CDu1fieWKxXn-1Og,258,3.5,mexican
MyVbXtvst8X7sbR7gUA_ug,285,3.5,mexican
KRyzOZnbK-A7NmJM7xn21Q,105,3.5,mexican
X5sTOOvtKgZHd5F6-Usr6g,6,5.0,mexican
BSv3awhABROYjjwlQaQ-Qw,464,4.0,mexican
HiO_eEu1kwUDM30YEjoG-g,82,3.0,mexican
oNJOIxuZlrTYFWwAFMTdkQ,120,3.5,mexican
bU0Ymp2m_6sq3NPw_rXGFw,295,3.0,mexican
NlsxuhV6CUONOyI7xk7-mw,1977,3.5,mexican
Ih53ReAUQTuBcjWhzQRatQ,107,3.0,mexican
WspSyFD3a2gxqzPiA2Obfg,32,1.5,mexican
xxE4sKeYJAuHdNm7WZlVOg,499,3.5,mexican
N-yqacjOkrrXsGMgogmZWg,11,4.5,mexican
9vISn2VuyhBgB3C1I6pyvw,127,3.5,mexican
dblEevwbNXl56I4L6TULGg,149,3.5,mexican
PtiKYwe-8DlwNOabLKgUpw,33,3.0,mexican
sVG1whNWHhlbjP6p027YcA,873,4.0,mexican
TYKqS9eoC4xiixTNP_xsMQ,932,3.5,mexican
dsKRm2jJPfEZvLLehWKhLg,56,4.5,mexican
l76zEciK7TQpEuGfznI4HQ,219,2.5,mexican
RUfsaabXoeH_FDKS8ocWjA,190,4.5,mexican
wflQFYM4PHZM5sfWXl0aOQ,70,3.0,mexican
-a5EfIQzUrb1pnMQpsvslw,339,3.5,mexican
aUakHsv3bAk6tDtLe96rIA,301,3.5,mexican
WAAGa-7SOjz8IsP07fR8WQ,26,4.0,mexican
CVRte0pMwk3Q9QfWsqWGqg,145,3.0,mexican
g5xFiAuPcnPjGr4Vur50qg,3,3.5,mexican
4EGq0GMAJwGIrfhVg4PxVw,26,4.0,mexican
mWS4umRg2AyykyAClMrIRw,884,4.0,mexican
GAvyDral555vltKrupUcjw,280,3.5,mexican
PqX9bDlDCc6qOZd2vw4tYw,162,3.5,mexican
wvn-FO-tY9_iWmA_OgMvEA,103,3.5,mexican
BkgHpSgdLg2sRHJUb4oPrg,14,1.5,mexican
3gtheZvv3Or0YzWXIl3SJg,383,3.5,mexican
nFheFe5nU7hSSydNjsliGA,5,4.0,mexican
oBmL0jr575wzszVGdqfVoA,148,3.5,mexican
wouDDTacUIBaRp8YGCFTsA,506,4.0,mexican
oVErTSAtA-DgyKoncr8NkA,88,3.0,mexican
3xbPK5z_98LJMSsYQvKFFg,2,4.5,mexican
ddaUQkqC53gzOGbMrdVqig,27,2.5,mexican
hg5LjqQ6pTM4U58nJiDylg,19,4.5,mexican
Av0BsdlotLFoEar5u1rDzg,516,4.0,mexican
emL5uzqKWWqUIsew5R9nnA,20,4.0,mexican
vpQuweZbx__MNXqVa9pt8Q,163,3.5,mexican
fJ3ZFenkdAFJlAD_NkBocA,291,3.5,mexican
0tzK7l-DWDpG5UrYKL_mxw,68,4.5,mexican
D4tGzWIAM7Z3HNoNxPS2Gw,35,4.0,mexican
qOW2fskGqpUlWkbFqlzPbw,38,2.5,mexican
T-ciFE0hc6O2JDY8Y1cDgg,208,4.0,mexican
Rq7B5m9nYiRRRHa8CvPDTg,204,3.5,mexican
_LF3ULe-5TI92CTJcWEz5g,450,3.5,mexican
nLGaT5Uqe7xnSvXCuesiYA,5,4.0,mexican
j1lE04LqafT-t42AxhC-MQ,74,3.5,mexican
Qj5Wvq6jufSFgJd4dDb_Sg,324,3.0,mexican
Ai2mbsb0cYZoMWC3DAAP3Q,68,3.5,mexican
D37laxSajXqhhsaCYo4WSw,15,5.0,mexican
DGDgn4lEjpKkMW8U1lzHxA,76,4.0,mexican
Gwi51JUxbKT1Eg-C3JrxRQ,74,4.0,mexican
_2aXZ9o3Yl_coNw9-IdqMQ,38,3.5,mexican
8lLs3dsSN-Am2_EtNfbXqA,808,3.5,mexican
6uDckvEsM7vqw4o14soG9w,55,4.0,mexican
hGbfDMM2POAevBXe-H3qgg,115,3.5,mexican
ijOVg2Ea8sfPFXc4L6CADw,33,3.5,mexican
gQVXiIJxyT03Is4XeZrVbQ,27,3.5,mexican
W5RSIwNKBa7k0jeAs5KDYg,530,4.0,mexican
avVEthVQeXeygAgXfJP8zQ,414,3.5,mexican
pD0BuDTrnya7t4S5nm_5Vw,45,2.5,mexican
TC61f2--clpc5stluHkBJw,62,3.5,mexican
BRqPr7YpcQCu23e5i__Frw,24,4.0,mexican
vUzvlghgEgGClsdiwz2Bfw,94,4.0,mexican
xwOhe0kIfB-ogOkxRcKtVg,135,3.0,mexican
qGkmTAiHVLlNKKAuigj5rA,23,4.0,mexican
SzY2JgVPvbOsDwkao0artw,14,2.0,mexican
p_qYaQBAieWIG6lKKjT5VQ,17,4.5,mexican
etceI1Kf9CTAu7VpRqy65Q,65,3.0,mexican
q676_lJf_DMZGlDRP-9TPw,91,3.5,mexican
UNX40pcYuNtbAUFE84dgFw,197,3.5,mexican
wA_KKu3X36JcaUPgFjyIHg,288,4.0,mexican
vXYFa2qzppkGiOiVPrLwDQ,456,4.0,mexican
HrGdbJEZsB3Pw43j8nyO0w,22,3.5,mexican
YllbMI89Czj6rrN-XMdUNw,100,4.0,mexican
Z2sNzskjS8Ck0plppRBJIg,843,4.0,mexican
e0MoX96_uF9-0O058habzQ,535,3.5,mexican
c7QVJ979-HO-RPnqIFGO7w,34,4.5,mexican
MEmKGwYjjkoibhNd_Tdtbw,105,3.5,mexican
O4rYM6YBj90W2u7RhG3Mvg,993,4.0,mexican
GuqvwAFpjjz3m3vicbJBTQ,38,4.0,mexican
HqpG67tbPpOZfKfM60pWcA,28,4.0,mexican
PhEuVS74xQsDrFXWVH21Xg,388,3.5,mexican
L3ekOOsyK_HfFrf5MzQA_w,27,3.0,mexican
6Dyvbe04UjeNTh7YbykZ8w,70,4.0,mexican
qmoA7CY8hhU4RIUGAfRYhg,12,5.0,mexican
lufU8ekWvTy4SBuHRnkAqg,4,5.0,mexican
QxqN_tZQmkVQ1TjwCpnQUA,114,3.0,mexican
VxfrYW5Ha8jMDt3CCudLfg,47,3.5,mexican
Su-MRJLlxUtjU_-V5viYYA,469,3.0,mexican
wVJHWi2QyewBOotVbwNGUg,37,3.5,mexican
fwH7iD4-xY2ABrlZznP8CA,114,3.5,mexican
YOuxIvQh4RbX14Sh98m74Q,11,4.5,mexican
s5nPO911cYB2chdwqSqT9g,216,4.0,mexican
7GlG3KPnMMaqPLapBaVS1g,137,4.0,mexican
XDl93co2VJznxglYcoQvmA,159,4.0,mexican
A1tXlvO0BsRhCnujvSuKkA,236,3.5,mexican
zcPWqsiqaPpNh8nJXR4gpw,479,4.0,mexican
G_zDrPTmfNCL2R1tHpEouw,211,4.0,mexican
kyt5EC3xRiX7TxYZhjEbvw,37,2.0,mexican
ehdmja52dNhEf_Yyipf0eA,4,4.0,mexican
Tt9Mkrgd5Zj_ZJEeU0L7Gg,378,3.5,mexican
DoSU8IPq-Py_YV3kYmXPfQ,1723,4.0,italian
22nKUyCIbpnzR6R3_g1ptQ,2846,4.0,italian
5TX0X8w5ssIACU_pnBEq6g,1632,4.0,italian
rp8S7scxOkVVeG7dNneMGQ,1475,4.5,italian
QObHX0yR6zd0WfksRDbJTA,2391,3.5,italian
a0IET3_yCFcO36OqGSsisg,4841,4.0,italian
vjubSxmdG_HoBBgd39geBw,919,4.0,italian
IErfGS0DASSJfYU73m0Sqg,1097,4.0,italian
16ZnHpuaaBt92XWeJHCC5A,1046,4.0,italian
raqwXUBlnc0e8c7CYmxEJQ,1613,4.0,italian
WG639VkTjmK5dzydd1BBJA,1534,4.0,italian
V-FCEicobl5Su-R7EVJQNA,1287,4.0,italian
LXdblKc5g1Dp17xiV-Am1w,776,4.0,italian
5Akss-swwfyoSVeIsDBbvw,1283,3.5,italian
Vs8kQ4R381y27AH018gLpg,1109,4.0,italian
yZJbealagfujEkgesAl2hA,1345,4.0,italian
V3USzFEGhuoXez4G2Rk11A,672,4.0,italian
goqTQ4tOD-asC_ZJBW9l7w,593,4.0,italian
hdiuRS9sVZSMReZm4oV5SA,652,4.0,italian
04exhf1PZ79_Km9vHAzvfA,663,4.0,italian
faukkggAc_tuJ4THYlf4fg,493,4.0,italian
1ZKbUeFAs0ltSnAYq4ELKw,767,4.5,italian
ZfyfGGtr7usMlsQP1LdU2g,733,4.0,italian
ZVa3-O6LMxZXSpKG0J1h-w,457,4.0,italian
J0OeDwmh5JBhid0A5GvltA,782,4.0,italian
z7H9ApIGopnDnQaglnPTzg,202,4.5,italian
jdNdy-MwBtnXoBGC_JVvwQ,874,4.5,italian
3o0W7asUgP7EEKn8iFWFyA,406,4.0,italian
OLa3-KQO9rHjswo55E3Jgg,436,4.5,italian
dh5r9-SbN8xJ76XvnayWLQ,486,4.0,italian
32VbG_XgkZIuye0PV-BxaA,390,4.0,italian
l7OsDvMOO3ji3fg0nT0QzA,497,4.0,italian
TzVVPWK_4dhdSEpNqZwIhQ,128,4.0,italian
N-rwVhnEtXg8yY_TlB_KZw,1249,4.0,italian
zjglOaCY8xQu3s2eKnLFzw,197,4.0,italian
562aZEpTDdYKDe5hWuDyFA,131,4.0,italian
hzPBADaUBQEL30MGrvKsww,205,4.5,italian
rJJiGJx3kfMAxtD7P7okHQ,798,3.5,italian
uPe0efNw-uwPybeqccZ1zQ,381,4.0,italian
d15lwNLOlLSeaAYqPadntw,194,4.0,italian
JLpEKUYAtzBRQwsUL3RPIA,254,4.0,italian
k5fd-RSdG4IuXnnGSQ5oOw,750,4.0,italian
dc3hkLkAqCSxDWQzrx-g9A,779,4.0,italian
yB4ziqFM_7V8JxJas7CHfA,184,4.0,italian
QhRQE6nOMLd00kV2k-IsbQ,227,4.0,italian
AUifp6IDKzmorCM6vY2fug,489,4.0,italian
DI_FoHY84hfzTWwlzF76aw,528,4.0,italian
_3QRn51W3IoqBzc9fYet4Q,272,4.0,italian
ugIv_ylUdqRIlx6AD8lTJA,519,4.0,italian
7_hGsGEkHrjgAiYVjrCFnw,685,4.0,italian
h4VCnZ2aZ33mdenS_ZI7jQ,345,4.0,italian
bdKc4CSJPv-XLgxVwrtPrg,280,4.5,italian
Z67mgMkN3RfdPEX5mXsyYA,597,4.0,italian
pk89jzL1RsE9U0thf_z6tw,1421,4.0,italian
v64bMLxutTS2MWIrywBczA,440,3.5,italian
R3gSQGB3aEmVpwbKIgOPqg,202,4.5,italian
0axnkZlDiQcJVc06DDXxGQ,251,4.0,italian
26emJlm1YMFyOCezfgVk4g,91,4.5,italian
PajKY49h4SpvSr-TW3lwCQ,383,4.5,italian
wZkZmjZEJDraLJgAalnHvA,688,4.0,italian
bEXTA_Gwo2oVg4gnFd9fNA,1060,4.0,italian
MeUq9lombxM9alxs64tejQ,444,4.5,italian
f8ipr8Wdy1_wHhw7JgNqPQ,299,4.5,italian
oUVX94JtKyLPXozC2hemCg,307,4.0,italian
o2SAcKbfOMkA71xUfyee6Q,138,4.0,italian
yFtOtTd7ncSjFF3QavQ5cA,848,4.0,italian
xeC9vn3dxVVzAMR_aFwfXg,282,4.0,italian
7EAj8VJX_DoKlZdCJBE4Pg,270,4.0,italian
kr5fRwdHtVwPPwSJxm9Fkg,157,4.5,italian
g-x0AcFbyiQDvnkeus0BLw,161,4.0,italian
qBGKigOGn_flCx1apxPzlA,277,4.0,italian
0Tvwk0hvgaY0QVIsZGTZKQ,372,4.5,italian
g4Pwc2mE1yUYXhqPrm53zA,424,4.0,italian
lP4ynyBoeFPywLg78XkMmw,237,4.0,italian
7cOibAFiGbSsSWo27SLIgw,263,4.0,italian
WG8vi6huvU1PkpY_R3whlw,294,4.0,italian
rupPZLhd0oRSAmVDaeYaGA,568,3.5,italian
TWH4MjLtN1fKlF-7n6YXHg,862,4.0,italian
DtnlLLvcqeEUIyZTypHnzw,478,4.0,italian
IIsJN_ilLI36zGAF3SMCCQ,91,4.0,italian
XfOa_KyrV7JSFJMOKckGMg,271,4.0,italian
E2zKMwHhz4--dyplQ7gf8A,467,3.5,italian
xsQTIeq-WLkp4ParkTQpMQ,855,4.0,italian
idxD3X7WfLFPZMoFnCRIQQ,215,4.0,italian
fuS39acPaRi38DhSSwEI4Q,250,4.0,italian
Dpn3cs2D-AfFAGDOTix8og,197,4.0,italian
MoyxzhaYIsJx-p9IuGGK4w,540,3.5,italian
hVqZ4vihjL1gFTD-KdX-Tw,336,3.5,italian
TZto7AjdA337XIw66AOpUw,222,4.0,italian
cGqMEMQFtkB3hIGfLy2R3A,855,3.5,italian
6Z5OWpaeGGazJHR4LfThsw,586,4.0,italian
lwfCl81r5a0mjxDNxNGC9w,549,4.0,italian
gyWc5qJRvu26LVQIShdR4Q,279,4.0,italian
rZ9OFoSqy8u4WECfh--ylg,672,4.0,italian
iQo5aJwTL_ZrXCdPFKq-RA,180,4.0,italian
EegEULbC3qoMA-FaEjivtA,813,4.0,italian
JyXn_GCGM2DsNYIzgzQrDw,568,4.0,italian
XHhRAKq6DArQXYhkgvwaow,428,4.0,italian
MphfKkYFEe0BDQ6hZ0A5fA,479,4.0,italian
D-smGg8zFQzk40EdessZ5w,364,4.0,italian
WYhRkUATHRyXZrE55MArbA,272,4.5,italian
Pu09oBx1ekEZiFt90PsSIw,111,4.5,italian
cnMNL1O_dVtCdTyQwwOwOQ,613,4.0,italian
5pRxCYQppSq0czjFDN9X3Q,183,4.0,italian
WbkM29ZUAJtsatHEPBZtAQ,41,4.5,italian
tP7RR_9k9sDI2qGLlaaNNg,120,4.0,italian
l1EdTmBBFzxQIZDftPZeUQ,224,4.0,italian
Ucxhqn56VtC-eYjdNsg7Og,719,4.0,italian
d5ya04K-2A_hI3Xzqe1HeA,301,4.0,italian
FKzpfWUpyupl4q74Jt8fTA,1137,4.0,italian
twHJyFgUSd7wzioKQjE7Jw,708,4.0,italian
GZvelhGenbfJxc4_SG_RJw,349,4.0,italian
15k7iqFbhf4h8L01yggLqg,289,4.5,italian
BA0_zeBrnugK2l0HHp38mw,447,4.0,italian
JOvcJqD5eCFrGjFa6k7vpQ,140,4.0,italian
tJxAlyeT5PRbUIyJ2wsv-A,281,4.0,italian
tCFhIU4xSN6b7dbg3ApafQ,165,4.0,italian
ieoPAi6nbdEkrwv4vGVSwg,381,4.0,italian
9iC39Z1YjZKbrrCANgzBXg,587,4.0,italian
WIhm0W9197f_rRtDziq5qQ,5393,4.0,italian
Q1_UvNyONsaVS_VC1mD9Dw,633,4.0,italian
vVVmHacu2YAxKfpIjhfd1g,162,4.5,italian
f_1BjTChf6bobreSRpqhsw,209,4.5,italian
aLM9irVFlNoVlS9dGuW_Lg,58,4.5,italian
hvi63FpI8TIhvVLFsvfKWQ,382,3.5,italian
kIm0oeOaVfC9-2flLPVklA,369,4.0,italian
rpVX-o82EEOX8ZDnM28a_Q,185,4.0,italian
3P8hb1ZOCA8IjEGfqpSpxg,248,4.0,italian
0SakkRuHhECsDsZ8mRkisQ,364,4.5,italian
6aVgixwks8EgirE1JtyDAQ,576,3.5,italian
C8Ctyq7pXOPESK8cz_X2CA,253,3.5,italian
ZUrGqOG2cetGI-KKXk3c2g,129,4.0,italian
b6jOwyX4iaagw8YjXqq1sA,581,4.5,italian
ifIfq2EwEohCgoKnG68_LA,127,4.0,italian
IxwuIDcpRa7EpQs7V481Ww,117,4.0,italian
tLZfepIfSf0a80zHQTbTGQ,607,4.0,italian
o5mMVFk4Hcpk2FuKfgTgdg,254,4.0,italian
5ZEFbq_AQV5VQFG2JKYzlA,687,4.0,italian
ntQ7O1YPMIOrQkynhXRBVg,102,4.0,italian
LSOpxBBa217HxnJ7VnY2WQ,203,3.5,italian
ZMFj1vCfQWdSAtwyjqRUlw,451,4.0,italian
lgFApPVpbXnsIFw1CRJORw,125,4.0,italian
zDujEq9qZk13nBcG2PH4tA,233,4.5,italian
xQ445GaWVN5Aa3sFX9OoIg,1407,4.0,italian
QgEre4IFSHxbUvHMe8S12g,184,4.0,italian
P4hm-IKNMbBbtfWSvPf25A,2636,4.0,italian
0wzQPZvvbUqhD7D8JNkGZw,100,4.0,italian
Be1Y-vAEMgo7lqL5alXgDA,214,4.0,italian
C3E8CVVwzKtOv_sRR1WuRQ,413,4.0,italian
LTi4_wcCVmqQeJ_jgTEbOQ,641,4.0,italian
4eGCuMwKRCCrYHOobEsFpA,147,4.0,italian
FNxOWxts63oDRKwy9Pbfzw,67,4.0,italian
gsL7pm6HbYqKH-gx-FjxlQ,368,3.5,italian
v1M1HIQBVwYatEF_iOmedw,218,4.0,italian
SHG9wQ5PfyXDgJDYkrPu7Q,90,4.0,italian
yT9z4u2p259TvziLijowoA,278,4.0,italian
UQZmhaPAMdZabid6ccvhTg,276,4.0,italian
b42PcC1nCP602fiXF0a9Xg,202,4.0,italian
n-W54Fja1oW5u3gzYp9HwA,105,4.5,italian
aJJlY5xvqS180wtRIHEWqA,306,4.0,italian
77llOAEwInvK-oC2AHZ4nQ,245,3.5,italian
EL5Y6BSinmUte5VW4Eh54Q,592,3.5,italian
Vm6_cXz8hbvZhot0m1aaRg,81,4.0,italian
vZ5-JXlJS75k8wmPNS5U5w,365,4.0,italian
H5L18XZRHh_13HaeeHH_sQ,95,4.0,italian
wOYqxqz5yhx3CrP2RsCXpw,527,4.0,italian
pr_CLSHRCs2lWADPOKKxcw,179,4.0,italian
xKIv_b2L2pUHmsoJ-xOepg,249,4.5,italian
nVtJOWn3XlL6MSZ-YnU6iA,60,4.0,italian
mtmEa4vFYa764G97sqQ9dQ,46,5.0,italian
Zz-1pzGqrgParLQ_LzY0lw,168,4.0,italian
vjj3MMPkULJUCv8xf3XRiA,135,4.0,italian
u5zbsITgkFbAlRq0j-XE-g,471,3.0,italian
ONEe1U1fNGT80jAEE0sCrg,993,3.5,italian
WmK7GXwOnLSTRN1ocyUThg,312,4.0,italian
3D6UAhoKnF3A03rX_v5ngA,357,4.0,italian
i3IK1tCkwyXRx7VU1edlMQ,217,3.5,italian
E1RvMNZ4re4TnKarjx14Zw,389,3.5,italian
_V7YsDQ4Lb41rqfkuPzm1w,193,4.0,italian
I6Wg1NFYAAVzM2OpsdqcXA,200,4.0,italian
jo30o65XFWmgMJS86zFiFQ,644,3.5,italian
zwOAiVT4pAmpNGXzj-t5MA,426,4.0,italian
vbGqzhH_exG5HOG1I23kvg,556,4.0,italian
pIrSHmLYW6Bdjiz-HHWd1Q,255,4.0,italian
lDhlNQHgzyxgi3By7Ko2LA,360,4.0,italian
h37t9rA06Sr4EetJjKrfzw,92,4.5,italian
PgTgzq8oKcP2r00YUWL03A,209,4.0,italian
J0SZjwe0Rc-H6mzl0oByxQ,217,3.5,italian
yETcEIV9G7qxdwPdbivCmQ,201,4.0,italian
IEb99GmOvg585gmwmm4iNA,208,4.0,italian
tsvElYYtUBAEdfK6plnxlg,148,4.0,italian
iEUXrUUqGfUhpgYYSr5Zig,561,3.5,italian
MT_a_Tg3ENdxqZFQyJocgQ,359,3.5,italian
l7Z0p-PkSwIDPLPY1TRl8A,229,4.0,italian
uDJw4dQiySoNCBoUalW1Ww,480,4.0,italian
HPvz-PHt2PYWV_X9eQSlnA,377,3.5,italian
ZlwjT-jygnYqM5qDE0CuLQ,229,3.5,italian
ZSDq6s2BFnvZEU4apxXbew,81,4.0,italian
7S8g0G_Ndc3DS-kqsozq8Q,134,4.0,italian
Ty1MvJz88DeNmX0eDHeMyQ,91,4.0,italian
q3_FgDWWuXcVGiNuo_OPBQ,88,4.5,italian
bppjJw5J8Ht6WgGp1bzPtQ,152,4.0,italian
a4WZUTKn90dOkeY38JHNjQ,487,4.0,italian
KOaeW18qq4C03Dfd06IXPQ,354,3.5,italian
Mo8Q_bE6ehr00L2KC0DekQ,224,4.0,italian
cDUait5j29Pe0QynQ3JtYQ,344,4.0,italian
I8wk0uwL6R0RhSprSlPvNw,585,3.5,italian
O5Cm2yU32-Epf4HKEFAJEQ,86,4.0,italian
jnHbdsqlTKlPcmJ8BCP9-g,258,4.0,italian
KL6AUMQI_Ae7_brkK0fy_w,149,4.0,italian
vEYEs9McRtRdKBp2XfRNZA,58,4.0,italian
q8wlm_XUjmSsTdTQKt2qbQ,156,4.0,italian
8nXo6lNJlXQQIdy8Kf7J9Q,269,4.0,italian
D0LsGudLqLabXbhEPMkw6A,235,4.5,italian
qrcu1K6f8WGMODdq_A8unw,104,4.5,italian
MCnexHfsclcOpLHS4_2U0A,106,4.5,italian
LnMRZhKtOrW1eL04FiPYTg,382,4.5,italian
d7Asc4q2ImoPlA_BhfroTQ,1232,4.0,italian
UVQ1GxmhlDVDM2acLexJ7A,68,4.0,italian
JliAIBARXi9uISzNG26DVw,179,4.0,italian
yQ7K4uFnxXxpBVbnOSR8kA,62,4.0,italian
3n96VKiKG5Tte8z-U-TaLg,284,4.5,italian
6n7D4amt9vEruR73tt3S9w,630,3.5,italian
M1DtTHfV7hstQypHpx9DqA,56,4.0,italian
SPYMe1nvAEFfgacIqSsHIg,690,4.0,italian
cBmZRsZmUfBg6eMPPM6ypA,163,4.0,italian
HiNUBUR1hFwScd_OvVLQAg,349,3.5,italian
yH6t1JWcwkdWG4CS5KPvow,1350,4.0,italian
GOLFLlO4bpndDkavbgrx9w,422,4.0,italian
7pvTicRAhXB1Ld74MWjkXQ,233,4.0,italian
25npnVAlhRjguunYS8zy8w,155,4.0,italian
-0fjWWC2SY6kNxGfD8PKGg,131,4.5,italian
gTEoEsssfbjl76Opf5bP9g,294,3.5,italian
M4pCWzdBCkp2g_d834a7Hw,562,3.5,italian
3qIISjUYn1tbqHXi7nCLXg,563,4.0,italian
YFvF4r2D-wJOgJAOvanaZQ,148,4.0,italian
_eImQkZt0MlQ0jLZH2LrTQ,102,4.5,italian
-KrQ1gOiyXCbffsWyc5SNQ,191,4.0,italian
sB8-R8-FYj-kJrSzTlbmgw,235,3.5,italian
iBPQRnM_TMQX6tYdjCbCXA,318,4.0,italian
0frCoaUJ_XWiz1BXiHBcwg,222,3.5,italian
Yubu48l7he-qrNDSeAngbQ,155,4.0,italian
Jwb556DrGTEZryeV7XgZmQ,470,3.5,italian
CZOZ_iVcW7EH4U_lyPj4lg,252,4.0,italian
-Td-YEPTOUq2H3LRWgRxUw,179,5.0,italian
YT5Ywu9y190B4IGIlBetzA,578,3.5,italian
gqFM-JsHftTRplYbPF64Kg,112,4.0,italian
uMO1DfoytP6Hw5bl_z7mDQ,170,3.5,italian
SpyQHasbnU5YkOR6PI4sNQ,234,4.0,italian
Tp3MF3DNXuW41A10PQ2nFw,316,4.0,italian
ZTsN8TdMXl8SW_AKd_ablw,439,4.0,italian
_17lSQzogvatMOhutxDvdw,156,4.0,italian
BeE1tVTCmorm31fwXvX7Wg,169,4.0,italian
01eI6pT0doZiu0nm-Gl7RA,356,4.0,italian
r2nIYBSyXny1-7XvsL2PVg,84,4.5,italian
WNOUPEZ6J8SZVSaK6Q3e-A,362,4.0,italian
skLDCHQcmivdGx5Qd_qBIA,340,4.0,italian
aZONncGgZrLtISLq7ili7g,24,3.5,italian
